Q [mAh]	U [V]
1.10757618829703	3.8754901
1.10760387997287	3.8754505
1.10763157167501	3.8755687
1.10765926341871	3.8755687
1.10768695503326	3.8755687
1.10771464664456	3.8756474
1.10774233832371	3.8756081
1.10777002997768	3.8755687
1.1077977217181	3.8756081
1.10782541353078	3.8756474
1.10785310530402	3.8756868
1.10788079700943	3.8756474
1.10790848866232	3.8755687
1.10793618028133	3.8757263
1.10796387189918	3.8756868
1.10799156356084	3.8756868
1.1080192552936	3.8757657
1.10804694694871	3.8757263
1.10807463862127	3.8756474
1.10810233030369	3.8757263
1.10813002196425	3.875805
1.10815771364783	3.8757657
1.10818540540143	3.8757657
1.10821309705325	3.8758444
1.10824078867765	3.875805
1.10826848033055	3.8758837
1.10829617196926	3.8759233
1.10832386337704	3.8758837
1.10835155467653	3.8759626
1.1083792462791	3.8759626
1.10840693793966	3.8759233
1.10843462955973	3.8759626
1.10846232125745	3.8758444
1.10849001291365	3.8758837
1.10851770455013	3.8759626
1.10854539621289	3.8759626
1.10857308783733	3.8759233
1.10860077938846	3.8760019
1.10862847095497	3.8759626
1.10865616259252	3.8760413
1.10868385410867	3.8760019
1.10871154569376	3.8759626
1.1087392373149	3.8760019
1.10876692890325	3.8761595
1.10879462050253	3.8761202
1.10882231206455	3.8761595
1.10885000365071	3.8760806
1.10887769526204	3.8761202
1.10890538684264	3.8761202
1.10893307847034	3.8761989
1.10896077001488	3.8761202
1.10898846160539	3.8761595
1.10901615318829	3.8761202
1.10904384466609	3.8761989
1.10907153631897	3.8761989
1.10909922784054	3.8762382
1.10912691935339	3.8762382
1.10915461090449	3.8761989
1.10918230237791	3.8761595
1.10920999383817	3.8761989
1.10923768536409	3.8762382
1.10926537691736	3.8761989
1.10929306862933	3.8763171
1.10932076013231	3.8762776
1.10934845167242	3.8762382
1.10937614330779	3.8762776
1.1094038348414	3.8763565
1.10943152646804	3.8763565
1.10945921808592	3.8763565
1.10948690958341	3.8763171
1.10951460116187	3.8763565
1.10954229280822	3.8763958
1.10956998436807	3.8764352
1.10959767594878	3.8764352
1.10962536753717	3.8763958
1.10965305904015	3.8764745
1.1096807506624	3.8765534
1.10970844216098	3.8764745
1.10973613369131	3.8765141
1.10976382527851	3.8765534
1.10979151689969	3.8765534
1.10981920850226	3.8764745
1.10984690014097	3.8764352
1.10987459166911	3.8766321
1.10990228289414	3.8766321
1.10992997449127	3.8765534
1.10995766604128	3.8766714
1.10998535763835	3.8765534
1.11001304921249	3.8765928
1.11004074070015	3.876711
1.11006843219439	3.8767503
1.11009612372038	3.876711
1.11012381524085	3.8765534
1.11015150677999	3.8766714
1.11017919839898	3.876711
1.11020688998072	3.876711
1.11023458147164	3.8767503
1.11026227299433	3.876711
1.11028996461113	3.8767503
1.11031765624325	3.876711
1.11034534776923	3.876829
1.11037303922404	3.8767503
1.11040073078061	3.876711
1.11042842236675	3.8767503
1.11045611382706	3.8767503
1.11048380545367	3.8769473
1.11051149698729	3.876829
1.11053918855372	3.8768684
1.11056688010814	3.8769079
1.11059457161443	3.8769079
1.11062226314041	3.8769079
1.11064995465652	3.8769079
1.11067764612342	3.8769473
1.11070533783208	3.8769866
1.11073302949479	3.8769866
1.11076072114768	3.8770653
1.11078841229395	3.8769079
1.11081610343259	3.877026
1.110843794603	3.8769866
1.11087148569352	3.8769866
1.11089917676545	3.8770653
1.11092686774431	3.877026
1.11095455883696	3.8770653
1.11098224990999	3.8770653
1.11100994152786	3.8771442
1.11103763318404	3.8771049
1.11106532482605	3.877026
1.11109301641543	3.8771049
1.11112070752453	3.8771442
1.11114839873869	3.8771442
1.11117608979092	3.8771049
1.11120378141642	3.8771836
1.11123147306056	3.8771049
1.11125916485025	3.8772229
1.11128685652942	3.8772229
1.1113145481921	3.8772229
1.11134223990187	3.8773411
1.11136993161387	3.8773018
1.11139762319237	3.8772622
1.11142531469754	3.8773018
1.11145300622242	3.8773018
1.11148069778452	3.8772229
1.11150838903363	3.8772622
1.11153608008256	3.8772622
1.11156377112928	3.8773018
1.11159146209728	3.8772622
1.11161915330153	3.8773411
1.11164684435264	3.8772622
1.11167453548799	3.8773018
1.11170222656973	3.8773411
1.11172991759131	3.8774198
1.11175760865556	3.8774592
1.11178529968042	3.8774592
1.11181299072166	3.8774592
1.11184068157368	3.8775381
1.11186837271777	3.8774592
1.11189606376446	3.8773805
1.1119237548112	3.8774592
1.11195144583934	3.8774987
1.11197913693092	3.8774592
1.11200682832998	3.8775774
1.11203452000803	3.8775381
1.11206221165873	3.8775774
1.11208990337398	3.8776561
1.11211759501377	3.8776561
1.11214528665571	3.8776561
1.11217297822221	3.8776954
1.11220066976346	3.8775381
1.11222836134963	3.8776561
1.11225605293794	3.8776954
1.11228374451969	3.8776954
1.11231143608832	3.877735
1.11233912768978	3.8777744
1.11236681945538	3.877735
1.11239451110389	3.8776954
1.11242220263314	3.8777744
1.11244989434074	3.8776954
1.1124775859006	3.8777744
1.11250527748123	3.877735
1.11253296904001	3.877735
1.11256066072678	3.8778137
1.11258835236986	3.8778924
1.11261604404904	3.8778137
1.11264373558703	3.877853
1.11267142720164	3.877853
1.11269911877575	3.877853
1.11272681042972	3.8779319
1.11275450196989	3.8779713
1.11278219353414	3.8779319
1.11280988514656	3.877853
1.11283757674363	3.87805
1.11286526836152	3.8779713
1.11289295999469	3.8779713
1.11292065162901	3.87805
1.11294834325454	3.8780106
1.11297603478051	3.8780106
1.11300372632184	3.8780893
1.11303141813016	3.87805
1.11305910965611	3.8779713
1.11308680124338	3.87805
1.11311449287116	3.8780893
1.11314218457443	3.87805
1.11316987616929	3.8780893
1.1131975678419	3.8781289
1.11322525948274	3.8781682
1.11325295114764	3.8781289
1.11328064276877	3.8782076
1.11330833442276	3.8781682
1.11333602609208	3.8782076
1.11336371721539	3.8781682
1.11339140849402	3.8781682
1.11341910009219	3.8782469
1.11344679159625	3.8783258
1.11347448325893	3.8781682
1.11350217486803	3.8782469
1.11352986653513	3.8783652
1.11355755820112	3.8781682
1.11358524983871	3.8781289
1.11361294150693	3.8782862
1.11364063303288	3.8783258
1.11366832464635	3.8782862
1.11369601616795	3.8784438
1.11372370778254	3.8783652
1.11375139937084	3.8782862
1.11377909093949	3.8784832
1.11380678247742	3.8784438
1.11383447402744	3.8784832
1.11386216570442	3.8784438
1.11388985732013	3.8785227
1.11391754885268	3.8784438
1.11394524049464	3.8786014
1.11397293203149	3.8784832
1.11400062358044	3.8785227
1.11402831511737	3.8785227
1.11405600650543	3.8784045
1.11408369760031	3.8784832
1.11411138877066	3.8786014
1.11413908033936	3.8785621
1.11416677197801	3.8785621
1.11419446363095	3.8785227
1.11422215487136	3.8785621
1.11424984589732	3.8785621
1.11427753688605	3.8785621
1.11430522795356	3.8786408
1.11433291897405	3.8786408
1.11436060996829	3.8786014
1.11438830103583	3.8786014
1.1144159920399	3.8786014
1.11444368310524	3.8786408
1.11447137461588	3.8786801
1.11449906629505	3.8787197
1.11452675800047	3.8787197
1.11455444957784	3.878759
1.11458214114643	3.8787197
1.11460983283979	3.8788377
1.11463752448725	3.8787984
1.11466521619157	3.8788377
1.11469290792108	3.8787197
1.11472059961448	3.8788377
1.11474829129583	3.8787984
1.11477598298048	3.8788377
1.11480367471652	3.8788377
1.11483136637165	3.8789166
1.1148590580617	3.8789166
1.11488674981965	3.878956
1.11491444143204	3.878877
1.11494213310464	3.8790346
1.11496982480567	3.878956
1.11499751645311	3.878956
1.11502520812243	3.8789166
1.11505289980157	3.8789953
1.11508059152996	3.8789166
1.11510828328571	3.878956
1.1151359749517	3.878956
1.11516366673261	3.8790346
1.11519135833739	3.879074
1.11521905006464	3.8789953
1.1152467417405	3.8789953
1.11527443346562	3.8791136
1.11530212513273	3.8791136
1.11532981679	3.8791529
1.11535750845057	3.8791136
1.11538520012426	3.8791922
1.11541289180451	3.8791529
1.11544058357227	3.8791922
1.11546827522516	3.8791529
1.11549596689122	3.8792709
1.11552365820381	3.8791136
1.11555134940923	3.8791136
1.11557904105339	3.8792316
1.11560673277522	3.8791922
1.11563442440077	3.8792316
1.11566211597051	3.8792316
1.11568980755009	3.8793105
1.11571749914829	3.8793498
1.11574519065569	3.8792709
1.11577288219259	3.8793498
1.11580057363102	3.8793105
1.11582826517776	3.8793498
1.11585595672668	3.8793105
1.11588364826683	3.8793105
1.11591133977963	3.8794285
1.1159390313406	3.8793892
1.11596672288516	3.8794285
1.11599441444288	3.8794678
1.11602210600714	3.8794285
1.11604979758124	3.8795074
1.11607748911924	3.8796254
1.11610518069777	3.8794678
1.11613287233098	3.8794678
1.11616056393245	3.8794678
1.1161882555865	3.8795074
1.11621594712665	3.8795074
1.11624363864934	3.8794678
1.11627133024647	3.8795074
1.11629902187527	3.8795074
1.11632671351724	3.8795074
1.11635440518107	3.8795861
1.11638209680662	3.8796254
1.11640978854922	3.8795468
1.11643748010797	3.8796254
1.11646517175207	3.8796648
1.11649286328901	3.8797041
1.11652055496817	3.8796648
1.11654824668564	3.8796254
1.11657593838558	3.8796648
1.11660362997168	3.879783
1.11663132144839	3.879783
1.11665901303774	3.8796254
1.1166867040768	3.8797437
1.11671439499772	3.8797437
1.11674208634539	3.8796648
1.1167697779611	3.8797041
1.11679746948924	3.879783
1.11682516113558	3.879783
1.11685285276329	3.8798224
1.1168805443856	3.8798224
1.1169082360155	3.879901
1.11693592754475	3.8797437
1.11696361907508	3.87998
1.11699131077283	3.879901
1.11701900240933	3.8798617
1.11704669403266	3.879901
1.11707438554227	3.8799406
1.11710207720829	3.87998
1.11712976887325	3.8800193
1.117157460501	3.8800193
1.11718515218998	3.87998
1.11721284389317	3.8800193
1.11724053557675	3.880098
1.11726822718916	3.8800193
1.11729591875888	3.880098
1.11732361031114	3.8800193
1.11735130192466	3.87998
1.11737899343423	3.880098
1.11740668492739	3.880098
1.11743437656608	3.8800586
1.11746206809206	3.8800586
1.11748975956113	3.8801769
1.11751745119326	3.880098
1.11754514283953	3.8801376
1.11757283444209	3.8801376
1.11760052608948	3.8802556
1.11762821772269	3.8801769
1.11765590937999	3.8801769
1.11768360105364	3.8802556
1.1177112927569	3.8801769
1.11773898430146	3.8802556
1.11776667591604	3.8802162
1.11779436763016	3.8802162
1.11782205915279	3.8802949
1.11784975074108	3.8802949
1.11787744216854	3.8802556
1.11790513365844	3.8804918
1.11793282527088	3.8803345
1.11796051676951	3.8804525
1.11798820822215	3.8804525
1.11801589984225	3.8804132
1.11804359090538	3.8802949
1.11807128197725	3.8804132
1.11809897294088	3.8803738
1.11812666405544	3.8804132
1.11815435510545	3.8804132
1.11818204618721	3.8804132
1.11820973783352	3.8805708
1.11823742942296	3.8804525
1.11826512099049	3.8805708
1.11829281257877	3.8804918
1.11832050411569	3.8806101
1.11834819571494	3.8805314
1.1183758873645	3.8805314
1.11840357902721	3.8806494
1.11843127064401	3.8806494
1.11845896224876	3.8805314
1.11848665376922	3.8805708
1.11851434527654	3.8806494
1.11854203693272	3.8806494
1.11856972858118	3.8806494
1.11859742015527	3.8807284
1.11862511168779	3.8806888
1.1186528032816	3.8806494
1.1186804948021	3.880807
1.11870818633027	3.8807284
1.11873587785078	3.8807677
1.11876356937892	3.8806888
1.11879126087861	3.880807
1.11881895237284	3.8807677
1.11884664386485	3.8807284
1.1188743354269	3.8807284
1.11890202689597	3.8807677
1.11892971836719	3.880807
1.11895740989535	3.880807
1.11898510149138	3.880807
1.11901279308298	3.8808857
1.11904048466254	3.8808464
1.11906817616224	3.8808857
1.11909586759306	3.8809253
1.11912355920546	3.8810433
1.11915125074234	3.8808857
1.11917894222341	3.8808857
1.11920663376903	3.8809646
1.11923432519651	3.8809253
1.11926201678808	3.881004
1.11928970832716	3.8809253
1.1193173998203	3.8809646
1.1193450914021	3.8810826
1.11937278294775	3.8810826
1.11940047462577	3.8809646
1.11942816618673	3.8810826
1.11945585774113	3.8810433
1.11948354928022	3.8810826
1.11951124071975	3.8809646
1.11953893213523	3.881004
1.11956662360759	3.8810433
1.11959431521671	3.8810826
1.11962200673062	3.8810826
1.11964969835183	3.8811222
1.11967738990734	3.8812009
1.11970508150119	3.8811616
1.11973277292105	3.8812402
1.11976046445903	3.8810826
1.11978815600142	3.8812009
1.11981584751749	3.8811616
1.11984353904019	3.8812009
1.1198712305738	3.8812009
1.11989892212275	3.8813585
1.11992661370234	3.8812402
1.11995430530601	3.8812009
1.11998199680241	3.8812796
1.12000968839181	3.8813585
1.12003737993414	3.8813192
1.12006507138461	3.8812402
1.12009276302652	3.8813978
1.1201204546608	3.8813978
1.12014814619768	3.8813585
1.12017583767335	3.8812796
1.1202035292278	3.8813978
1.12023122086319	3.8813585
1.12025891237825	3.8814372
1.12028660390529	3.8814372
1.12031429533279	3.8814372
1.12034198687299	3.8815161
1.12036967846133	3.8814765
1.12039737015908	3.8814765
1.12042506175293	3.8814765
1.12045275335108	3.8814765
1.12048044496568	3.8815554
1.12050813652448	3.8814372
1.1205358281522	3.8815948
1.12056351980728	3.8816341
1.12059121145147	3.8815554
1.12061890299275	3.8816341
1.12064659456576	3.8815948
1.12067428623285	3.8816735
1.12070197788031	3.8815554
1.1207296695069	3.881713
1.12075736116416	3.8816735
1.12078505276238	3.8815948
1.12081274436821	3.881713
1.12084043594011	3.8816341
1.12086812762364	3.881713
1.12089581930501	3.8817917
1.12092351097977	3.881713
1.12095120253964	3.8817917
1.12097889428337	3.8817524
1.12100658602051	3.8818704
1.12103427771715	3.8817917
1.12106196940397	3.8818704
1.12108966107979	3.881831
1.12111735279836	3.881831
1.12114504448514	3.8818704
1.12117273614349	3.8817917
1.12120042775594	3.8818704
1.12122811948871	3.8817917
1.12125581108576	3.8817917
1.12128350259315	3.8819493
1.12131119417492	3.8819097
1.12133888575235	3.8819886
1.12136657724987	3.8819886
1.12139426882177	3.8819097
1.12142196035429	3.8819886
1.12144965185836	3.8819886
1.12147734345872	3.8819886
1.12150503510286	3.8819886
1.12153272662224	3.8819493
1.1215604182084	3.882028
1.12158810967306	3.8819493
1.12161580124607	3.8819886
1.12164349285954	3.8820673
1.121671184333	3.8821067
1.12169887588083	3.8819886
1.12172656737502	3.8821067
1.1217542589251	3.8821856
1.12178195050575	3.8821462
1.12180964203826	3.8821462
1.12183733359048	3.8821856
1.12186502521933	3.8821462
1.12189271673867	3.8822643
1.12192040827006	3.8822249
1.12194809981131	3.8822249
1.12197579135589	3.8822643
1.12200348290151	3.8821462
1.12203117438149	3.8821462
1.12205886588338	3.8822249
1.1220865572999	3.8822643
1.12211424888499	3.8823432
1.12214194046896	3.8823432
1.12216963203542	3.8823432
1.12219732359096	3.8823825
1.12222501516399	3.8822643
1.12225270675669	3.8824218
1.12228039818964	3.8824218
1.12230808969152	3.8824612
1.1223357812	3.8823825
1.12236347268657	3.8824218
1.12239116405713	3.8823825
1.12241885559949	3.8823432
1.12244654706962	3.8823432
1.12247423859555	3.8824612
1.12250193021453	3.8825401
1.12252962179076	3.8825401
1.12255731346335	3.8825005
1.12258500506811	3.8825005
1.12261269664333	3.8825401
1.12264038817475	3.8825401
1.12266807966896	3.8825005
1.12269577109867	3.8825794
1.12272346264323	3.8826188
1.12275115417136	3.8826188
1.12277884576295	3.8826188
1.1228065373294	3.8826581
1.12283422887178	3.8825794
1.12286192035515	3.882737
1.12288961193253	3.8825794
1.12291730351648	3.8826581
1.12294499507197	3.8826581
1.12297268659687	3.8826975
1.12300037807467	3.8826975
1.12302806959186	3.8826581
1.12305576109701	3.882737
1.12308345266236	3.8827764
1.12311114427805	3.8827764
1.12313883592654	3.8827764
1.12316652747218	3.8827764
1.12319421893138	3.882737
1.12322191044311	3.882737
1.12324960200521	3.8828157
1.12327729353996	3.8828551
1.12330498505383	3.8828157
1.12333267666621	3.8828551
1.12336036821951	3.8829733
1.12338805977939	3.882737
1.12341575100121	3.8828944
1.12344344192325	3.8828944
1.12347113286934	3.8828551
1.1234988242738	3.882934
1.12352651570353	3.8828551
1.12355420694831	3.8828551
1.12358189790969	3.882934
1.12360958882839	3.8830126
1.12363727974274	3.883052
1.1236649707478	3.882934
1.12369266202759	3.8830913
1.12372035360611	3.8830913
1.12374804508282	3.8830913
1.12377573661097	3.8831309
1.12380342814131	3.883052
1.12383111956116	3.883052
1.12385881108709	3.8831309
1.12388650256822	3.8830913
1.1239141940723	3.8831702
1.12394188558404	3.8831702
1.12396957715602	3.8831309
1.12399726876295	3.8831702
1.12402496037423	3.883052
1.12405265190131	3.8832489
1.124080343366	3.8831702
1.12410803494124	3.8832489
1.12413572656129	3.8833278
1.12416341810367	3.8832489
1.12419110964824	3.8832489
1.12421880136352	3.8832883
1.1242464929245	3.8832883
1.12427418462116	3.8832883
1.1243018763025	3.8834065
1.1243295678219	3.8832883
1.12435725942333	3.8832883
1.12438495097885	3.8834065
1.12441264258359	3.8833672
1.12444033408327	3.8834459
1.12446802562347	3.8833672
1.12449571721401	3.8834459
1.12452340889641	3.8834065
1.1245511005077	3.8834065
1.12457879213983	3.8833672
1.12460648376425	3.8834852
1.12463417547948	3.8834459
1.12466186710834	3.8834459
1.12468955864413	3.8834459
1.12471725025874	3.8835248
1.1247449418624	3.8834852
1.12477263345511	3.8836034
1.124800324957	3.8836034
1.12482801657491	3.8835641
1.12485570814139	3.8836034
1.12488339973738	3.8835248
1.12491109126663	3.8836428
1.12493878297644	3.8836034
1.12496647466975	3.8836428
1.12499416633356	3.8837217
1.12502185795689	3.8837217
1.12504954956498	3.8835248
1.12507724114786	3.8836428
1.12510493279312	3.8835248
1.12513262439789	3.8836428
1.12516031599605	3.883761
1.12518800767299	3.8836821
1.12521569936308	3.8837217
1.12524339102362	3.8838791
1.1252710827083	3.8838004
1.12529877438417	3.8838004
1.12532646613333	3.883761
1.12535415791863	3.883761
1.12538184954965	3.8837217
1.1254095412299	3.8838397
1.12543723285765	3.883761
1.12546492457176	3.8839184
1.12549261631659	3.8838791
1.12552030812705	3.8838791
1.12554799987076	3.8839184
1.12557569157509	3.8838791
1.12560338325104	3.8838791
1.12563107494224	3.883958
1.12565876656671	3.8839973
1.12568645828308	3.883958
1.12571415001582	3.8839973
1.12574184164793	3.883958
1.12576953330627	3.8839973
1.12579722499638	3.8840367
1.12582491663836	3.883958
1.12585260830327	3.8839973
1.12588029999446	3.8840367
1.12590799165176	3.8839973
1.12593568328932	3.8841153
1.12596337484371	3.8841153
1.12599106654035	3.884076
1.12601875823481	3.8840367
1.12604644989755	3.8841943
1.12607414158767	3.8841943
1.1261018332099	3.8841943
1.12612952478728	3.8841549
1.12615721643026	3.8841549
1.12618490789384	3.8841943
1.12621259895479	3.8841549
1.12624029012515	3.8841153
1.12626798117954	3.8842729
1.12629567257199	3.8842729
1.12632336419859	3.8843123
1.12635105590074	3.8843123
1.12637874742345	3.8842729
1.12640643896254	3.8842729
1.12643413057598	3.8843123
1.12646182213261	3.8842729
1.12648951382926	3.8843912
1.12651720538697	3.8844305
1.12654489690634	3.8843518
1.12657258858549	3.8844305
1.12660028019568	3.8843912
1.12662797175119	3.8843912
1.12665566331653	3.8844699
1.1266833549092	3.8844699
1.12671104650194	3.8843912
1.12673873804974	3.8845092
1.1267664296074	3.8844305
1.12679412119793	3.8845092
1.12682181284538	3.8844699
1.12684950442501	3.8844305
1.12687719604066	3.8844305
1.12690488768696	3.8845092
1.12693257926323	3.8845092
1.12696027085487	3.8845092
1.12698796239941	3.8845881
1.12701565406539	3.8845092
1.12704334560775	3.8845881
1.12707103726175	3.8845092
1.12709872890587	3.8846275
1.12712642051935	3.8845881
1.12715411207156	3.8846668
1.12718180365553	3.8845881
1.12720949525696	3.8847061
1.12723718685071	3.8847061
1.12726487841826	3.8847457
1.12729256993767	3.8847851
1.12732026151725	3.8846668
1.12734795299945	3.8847061
1.12737564453632	3.8847061
1.12740333614216	3.8847851
1.12743102767139	3.8847061
1.12745871926302	3.8848244
1.12748641079007	3.8848244
1.12751410231488	3.8847851
1.12754179395357	3.8849031
1.12756948554739	3.8849031
1.12759717723638	3.8849426
1.12762486896039	3.8849031
1.12765256050495	3.8849426
1.12768025206154	3.8849426
1.1277079435886	3.8849031
1.12773563518569	3.884982
1.12776332675542	3.8849426
1.12779101836349	3.8849031
1.12781870999341	3.8848637
1.12784640161018	3.884982
1.12787409329591	3.8850213
1.12790178501988	3.8851
1.12792947673407	3.8850213
1.12795716843291	3.8850607
1.12798486010884	3.8850607
1.12801255183178	3.8851
1.12804024354375	3.8850607
1.12806793534541	3.884982
1.12809562716024	3.8851
1.12812331879349	3.8851789
1.12815101040697	3.8850607
1.1281787020281	3.8851396
1.12820639361422	3.8851
1.12823408525075	3.8852183
1.12826177695729	3.8851789
1.12828946864519	3.8851789
1.1283171603232	3.8852576
1.12834485204608	3.8852183
1.12837254363442	3.8852576
1.1284002352797	3.8852576
1.12842792691398	3.8852969
1.12845561858544	3.8851789
1.12848331037625	3.8852183
1.12851100197661	3.8853365
1.12853869370389	3.8852969
1.12856638531959	3.8853759
1.12859407699219	3.8853365
1.12862176862099	3.8853759
1.12864946024544	3.8853759
1.12867715186665	3.8853759
1.12870484346811	3.8854152
1.12873253516477	3.8852969
1.1287602268078	3.8854152
1.12878791841146	3.8854545
1.12881561008953	3.8855728
1.12884330175121	3.8854152
1.1288709933822	3.8855334
1.12889868503624	3.8855334
1.12892637663331	3.8855334
1.1289540683409	3.8855334
1.12898175999156	3.8854939
1.12900945140809	3.8853365
1.12903714241873	3.8854545
1.1290648337215	3.8855334
1.12909252534696	3.8855728
1.12912021698571	3.8856515
1.12914790859263	3.8856121
1.12917559969955	3.8855334
1.12920329076816	3.8856515
1.12923098225473	3.8856121
1.1292586739284	3.8856121
1.12928636567099	3.8856121
1.12931405737316	3.8856121
1.12934174899652	3.8856908
1.12936944070196	3.8857304
1.12939713251893	3.8856908
1.12942482423748	3.8856908
1.12945251599976	3.8857697
1.12948020769972	3.8857304
1.12950789949592	3.8857304
1.12953559118058	3.8858091
1.12956328280505	3.8857304
1.12959097439555	3.8858091
1.12961866601127	3.8857304
1.12964635765978	3.8857697
1.12967404931049	3.8859667
1.12970174086813	3.8858091
1.12972943257023	3.8858877
1.12975712424395	3.8858484
1.12978481584758	3.8858877
1.12981250749717	3.8858484
1.12984019917633	3.8858877
1.12986789093641	3.8860453
1.12989558255646	3.8859271
1.12992327419624	3.886006
1.12995096591365	3.8860453
1.1299786575698	3.8859667
1.13000634924677	3.8860453
1.13003404090734	3.8860453
1.13006173249678	3.8859667
1.13008942418026	3.8860847
1.13011711587691	3.886006
1.13014480751772	3.8860453
1.13017249924939	3.8861636
1.1302001908968	3.886006
1.13022788195664	3.8860847
1.13025557304274	3.886124
1.13028326457633	3.8861636
1.13031095624674	3.8861636
1.13033864788866	3.886124
1.1303663395766	3.8860847
1.13039403129629	3.8861636
1.13042172292291	3.8862029
1.13044941454186	3.8862029
1.1304771062134	3.8862029
1.13050479788815	3.8862029
1.13053248953124	3.8862423
1.13056018115132	3.8862816
1.13058787275606	3.8862423
1.13061556433675	3.8862816
1.13064325591738	3.8862816
1.13067094739194	3.8862423
1.1306986389923	3.8863209
1.13072633068351	3.8863999
1.13075402232657	3.8863209
1.13078171404842	3.8863999
1.13080940571664	3.8863605
1.13083709738814	3.8864392
1.13086478896879	3.8863999
1.13089248062935	3.8863999
1.13092017178324	3.8863605
1.13094786285182	3.8863999
1.13097555401234	3.8863605
1.13100324509298	3.8863999
1.13103093610254	3.8865179
1.1310586272357	3.8865575
1.13108631829991	3.8863999
1.13111400938053	3.8865575
1.13114170061438	3.8865968
1.13116939216549	3.8865575
1.13119708361923	3.8865575
1.13122477519005	3.8865575
1.13125246681226	3.8866361
1.13128015838527	3.8865575
1.13130784989367	3.8866361
1.13133554140212	3.8866755
1.13136323301126	3.8866361
1.13139092453176	3.8865968
1.13141861604677	3.8866361
1.13144630753549	3.8867148
1.13147399902642	3.8866755
1.13150169048674	3.8866755
1.13152938198975	3.8867544
1.13155707343911	3.8868331
1.13158476499898	3.8867544
1.13161245644942	3.8867544
1.13164014797974	3.8866755
1.13166783955166	3.8867544
1.1316955310842	3.8869117
1.13172322253681	3.8867148
1.13175091414806	3.8868331
1.13177860566526	3.8867544
1.1318062971901	3.8869117
1.13183398872264	3.8868724
1.13186168020151	3.8869907
1.13188937172092	3.8868724
1.13191706333551	3.8868331
1.1319447547772	3.8869117
1.13197244640823	3.8869513
1.13200013794295	3.8869513
1.13202782959365	3.8868724
1.13205552107912	3.8869117
1.13208321269917	3.8869907
1.13211090431044	3.8869513
1.13213859591959	3.8869907
1.13216628760205	3.88703
1.13219397922208	3.8870693
1.13222167095047	3.8869907
1.13224936241953	3.8870693
1.13227705402866	3.8871483
1.13230474575931	3.8869907
1.1323324375227	3.8871087
1.13236012915153	3.8871483
1.13238782090838	3.8870693
1.13241551212584	3.8871876
1.13244320333119	3.8872269
1.13247089439652	3.8871483
1.13249858547502	3.8871483
1.13252627654143	3.8871876
1.13255396770849	3.8870693
1.13258165875081	3.8872269
1.13260934992006	3.8872269
1.13263704107073	3.8872269
1.13266473245012	3.8872663
1.13269242390166	3.8872269
1.13272011553708	3.8872663
1.13274780714178	3.8872269
1.13277549879354	3.8873452
1.13280319050556	3.8873452
1.13283088218256	3.8873056
1.13285857391972	3.8873845
1.13288626556712	3.8873845
1.13291395716423	3.8873056
1.13294164881385	3.8873845
1.1329693403814	3.8874239
1.13299703190298	3.8874239
1.13302472353507	3.8874632
1.13305241501619	3.8874632
1.13308010652569	3.8875025
1.13310779803634	3.8874632
1.13313548974286	3.8873845
1.13316318131695	3.8874632
1.13319087283966	3.8875815
1.13321856442473	3.8875025
1.13324625607001	3.8875421
1.13327394767693	3.8876208
1.13330163936265	3.8875421
1.13332933111291	3.8876601
1.13335702272975	3.8875421
1.13338471436846	3.8876208
1.13341240596444	3.8876995
1.13344009758449	3.8876995
1.13346778910173	3.8876208
1.13349548068127	3.8876995
1.13352317227618	3.8876208
1.13355086389629	3.8876995
1.13357855553279	3.8876995
1.13360624739472	3.8876601
1.1336339390476	3.8877391
1.1336616306994	3.8878571
1.1336893224333	3.8876601
1.13371701413322	3.8877391
1.13374470585067	3.8876995
1.13377239756812	3.8878177
1.13380008924402	3.8877391
1.13382778087286	3.8877784
1.13385547255205	3.8878571
1.13388316401672	3.8878571
1.13391085511163	3.8877391
1.13393854619117	3.887936
1.13396623727178	3.8878177
1.13399392836553	3.8878964
1.1340216194385	3.8878571
1.13404931055747	3.887936
1.13407700166768	3.887936
1.13410469325708	3.887936
1.13413238491762	3.8880147
1.13416007652015	3.8879753
1.13418776805815	3.8880147
1.13421545966833	3.8879753
1.13424315136388	3.8879753
1.13427084291827	3.8881327
1.13429853456127	3.888054
1.13432622609928	3.887936
1.13435391778823	3.8880933
1.13438160944988	3.8880933
1.1344093011356	3.888054
1.13443699282241	3.8880933
1.13446468447091	3.8880933
1.13449237620809	3.8881327
1.13452006786539	3.888054
1.13454775943074	3.8882116
1.13457545113289	3.8881723
1.13460314274857	3.8881327
1.13463083429096	3.8880933
1.1346585257042	3.8882116
1.13468621734068	3.8883296
1.13471390899575	3.8881723
1.13474160063	3.8882509
1.13476929233542	3.8882116
1.13479698394569	3.8883692
1.13482467568502	3.8883296
1.13485236754367	3.8882903
1.13488005922834	3.8882903
1.13490775100493	3.8883296
1.13493544267642	3.8884085
1.13496313434577	3.8883296
1.13499082602271	3.8884085
1.13501851729701	3.8882116
1.13504620828682	3.8883692
1.13507390001633	3.8883296
1.13510159166156	3.8883692
1.1351292834162	3.8883296
1.13515697501765	3.8884085
1.13518466629088	3.8884479
1.13521235744598	3.8884085
1.13524004855395	3.8884479
1.13526773973635	3.8884085
1.13529543091874	3.8885266
1.13532312200484	3.8885661
1.13535081316647	3.8884085
1.13537850424496	3.8884479
1.13540619528624	3.8885661
1.13543388635154	3.8884479
