U [V]	Q [mAh]
3.9279166	0.745038361815065
3.9279166	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.927838	0.745038361815065
3.9278773	0.745038361815065
3.9279956	0.745038361815065
3.9279956	0.745038361815065
3.9279956	0.745038361815065
3.927838	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9279166	0.745038361815065
3.927838	0.745038361815065
3.9279166	0.745038361815065
3.9279166	0.745038361815065
3.927838	0.745038361815065
3.927838	0.745038361815065
3.9278773	0.745038361815065
3.927759	0.745038361815065
3.9279166	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9279166	0.745038361815065
3.9279166	0.745038361815065
3.927838	0.745038361815065
3.927838	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.927838	0.745038361815065
3.9278773	0.745038361815065
3.927838	0.745038361815065
3.927838	0.745038361815065
3.9279166	0.745038361815065
3.9277986	0.745038361815065
3.9277986	0.745038361815065
3.927838	0.745038361815065
3.9277986	0.745038361815065
3.927838	0.745038361815065
3.9277986	0.745038361815065
3.9277986	0.745038361815065
3.927759	0.745038361815065
3.927838	0.745038361815065
3.9277197	0.745038361815065
3.927838	0.745038361815065
3.9277986	0.745038361815065
3.9277986	0.745038361815065
3.9279166	0.745038361815065
3.9277197	0.745038361815065
3.9278773	0.745038361815065
3.927759	0.745038361815065
3.9277986	0.745038361815065
3.9279166	0.745038361815065
3.927838	0.745038361815065
3.9277986	0.745038361815065
3.927759	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.9278773	0.745038361815065
3.927759	0.745038361815065
3.9277986	0.745038361815065
3.927838	0.745038361815065
3.927759	0.745038361815065
3.927759	0.745038361815065
3.9276804	0.745038361815065
3.9278773	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9277197	0.745038361815065
3.9276804	0.745038361815065
3.927838	0.745038361815065
3.927759	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9277197	0.745038361815065
3.9277197	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9277197	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.927759	0.745038361815065
3.9276804	0.745038361815065
3.9276408	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.9276015	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9275621	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9277197	0.745038361815065
3.927759	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9276015	0.745038361815065
3.9276804	0.745038361815065
3.9276408	0.745038361815065
3.9276015	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.9277197	0.745038361815065
3.9276408	0.745038361815065
3.9276408	0.745038361815065
3.927759	0.745038361815065
3.9276408	0.745038361815065
3.9276015	0.745038361815065
3.9276015	0.745038361815065
3.9277986	0.745038361815065
3.9276015	0.745038361815065
3.9276015	0.745038361815065
3.9275621	0.745038361815065
3.9276015	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.9274832	0.745038361815065
3.9276408	0.745038361815065
3.9275621	0.745038361815065
3.9276408	0.745038361815065
3.9276015	0.745038361815065
3.9276408	0.745038361815065
3.9276804	0.745038361815065
3.9276015	0.745038361815065
3.9275228	0.745038361815065
3.9275621	0.745038361815065
3.9275621	0.745038361815065
3.9276015	0.745038361815065
3.9275621	0.745038361815065
3.9276015	0.745038361815065
3.9275228	0.745038361815065
3.9275621	0.745038361815065
3.9275228	0.745038361815065
3.9275621	0.745038361815065
3.9276408	0.745038361815065
3.9275621	0.745038361815065
3.9275228	0.745038361815065
3.9275228	0.745038361815065
3.9275621	0.745038361815065
3.9275228	0.745038361815065
3.9275621	0.745038361815065
3.9275621	0.745038361815065
3.9276015	0.745038361815065
3.9274832	0.745038361815065
3.9276015	0.745038361815065
3.9275228	0.745038361815065
3.9276408	0.745038361815065
3.9275621	0.745038361815065
3.9276015	0.745038361815065
3.9275621	0.745038361815065
3.9275621	0.745038361815065
3.9275621	0.745038361815065
3.9275621	0.745038361815065
3.9274832	0.745038361815065
3.9276015	0.745038361815065
3.9275621	0.745038361815065
3.9274832	0.745038361815065
3.9274439	0.745038361815065
3.9275228	0.745038361815065
3.9276015	0.745038361815065
3.9275228	0.745038361815065
3.9276408	0.745038361815065
3.9275228	0.745038361815065
3.9274832	0.745038361815065
3.9274832	0.745038361815065
3.9274832	0.745038361815065
3.9275228	0.745038361815065
3.9274832	0.745038361815065
3.9274439	0.745038361815065
3.9275228	0.745038361815065
3.9276015	0.745038361815065
3.9274832	0.745038361815065
3.9275621	0.745038361815065
3.9275228	0.745038361815065
3.9274439	0.745038361815065
3.9274439	0.745038361815065
3.9275228	0.745038361815065
3.9275228	0.745038361815065
3.9274832	0.745038361815065
3.9275228	0.745038361815065
3.9274439	0.745038361815065
3.9274439	0.745038361815065
3.9275228	0.745038361815065
3.9274832	0.745038361815065
3.9274832	0.745038361815065
3.9274832	0.745038361815065
3.9275228	0.745038361815065
3.9274439	0.745038361815065
3.9274832	0.745038361815065
3.9273256	0.745038361815065
3.9274439	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274832	0.745038361815065
3.9274832	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274832	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9275228	0.745038361815065
3.9274439	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274439	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9274439	0.745038361815065
3.9273652	0.745038361815065
3.9273256	0.745038361815065
3.9274832	0.745038361815065
3.9273652	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9274045	0.745038361815065
3.9273652	0.745038361815065
3.9274045	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9273256	0.745038361815065
3.9274045	0.745038361815065
3.9274045	0.745038361815065
3.9272863	0.745038361815065
3.9274439	0.745038361815065
3.9273256	0.745038361815065
3.9274439	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9274045	0.745038361815065
3.9273652	0.745038361815065
3.9272863	0.745038361815065
3.9273256	0.745038361815065
3.9273652	0.745038361815065
3.9273652	0.745038361815065
3.9272076	0.745038361815065
3.9274439	0.745038361815065
3.9274045	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.9272076	0.745038361815065
3.9273652	0.745038361815065
3.9272863	0.745038361815065
3.9273256	0.745038361815065
3.9272469	0.745038361815065
3.9272863	0.745038361815065
3.9273256	0.745038361815065
3.9272469	0.745038361815065
3.9273256	0.745038361815065
3.9272863	0.745038361815065
3.9273256	0.745038361815065
3.9273256	0.745038361815065
3.9272076	0.745038361815065
3.9273256	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.9274045	0.745038361815065
3.9272076	0.745038361815065
3.9272469	0.745038361815065
3.9273256	0.745038361815065
3.9272469	0.745038361815065
3.9273256	0.745038361815065
3.9273256	0.745038361815065
3.9273652	0.745038361815065
3.9272469	0.745038361815065
3.9272076	0.745038361815065
3.9273256	0.745038361815065
3.9272469	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.9272076	0.745038361815065
3.9271287	0.745038361815065
3.9272863	0.745038361815065
3.9272076	0.745038361815065
3.9272863	0.745038361815065
3.9272076	0.745038361815065
3.9272076	0.745038361815065
3.9272469	0.745038361815065
3.9272863	0.745038361815065
3.9272076	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.9272469	0.745038361815065
3.9273256	0.745038361815065
3.9273256	0.745038361815065
3.9272076	0.745038361815065
3.9272076	0.745038361815065
3.9272863	0.745038361815065
3.9272076	0.745038361815065
3.927168	0.745038361815065
3.9273256	0.745038361815065
3.9272076	0.745038361815065
3.9273256	0.745038361815065
3.9272469	0.745038361815065
3.9272469	0.745038361815065
3.9272863	0.745038361815065
3.9272469	0.745038361815065
3.927168	0.745038361815065
3.9272469	0.745038361815065
3.9271287	0.745038361815065
3.9271287	0.745038361815065
3.9271287	0.745038361815065
3.9271287	0.745038361815065
3.9272469	0.745038361815065
3.9270893	0.745038361815065
3.927168	0.745038361815065
3.9271287	0.745038361815065
3.9272469	0.745038361815065
3.9272076	0.745038361815065
3.9272076	0.745038361815065
3.9272469	0.745038361815065
3.927168	0.745038361815065
3.9272469	0.745038361815065
3.9271287	0.745038361815065
3.9272469	0.745038361815065
3.9270893	0.745038361815065
3.9272863	0.745038361815065
3.9271287	0.745038361815065
3.9272076	0.745038361815065
3.927168	0.745038361815065
3.927168	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9271287	0.745038361815065
3.927168	0.745038361815065
3.9271287	0.745038361815065
3.9271287	0.745038361815065
3.9270893	0.745038361815065
3.9271287	0.745038361815065
3.9270893	0.745038361815065
3.9270498	0.745038361815065
3.9271287	0.745038361815065
3.9272076	0.745038361815065
3.9272076	0.745038361815065
3.9271287	0.745038361815065
3.927168	0.745038361815065
3.9272076	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9270893	0.745038361815065
3.9271287	0.745038361815065
3.927168	0.745038361815065
3.9270104	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9271287	0.745038361815065
3.9270893	0.745038361815065
3.9270498	0.745038361815065
3.9270104	0.745038361815065
3.9270498	0.745038361815065
3.927168	0.745038361815065
3.9270104	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9270893	0.745038361815065
3.927168	0.745038361815065
3.927168	0.745038361815065
3.9270498	0.745038361815065
3.9270498	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9271287	0.745038361815065
3.9270893	0.745038361815065
3.9271287	0.745038361815065
3.9270498	0.745038361815065
3.9270104	0.745038361815065
3.9270104	0.745038361815065
3.9270104	0.745038361815065
3.9269711	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9270104	0.745038361815065
3.9270498	0.745038361815065
3.9270104	0.745038361815065
3.9270498	0.745038361815065
3.9270498	0.745038361815065
3.9270498	0.745038361815065
3.9270104	0.745038361815065
3.9270893	0.745038361815065
3.9270893	0.745038361815065
3.9270893	0.745038361815065
3.9270498	0.745038361815065
3.9269711	0.745038361815065
3.9270893	0.745038361815065
3.9270104	0.745038361815065
3.9270104	0.745038361815065
3.9269711	0.745038361815065
3.9269711	0.745038361815065
3.9270893	0.745038361815065
3.9270498	0.745038361815065
3.9269317	0.745038361815065
3.9270104	0.745038361815065
3.9270104	0.745038361815065
3.9270498	0.745038361815065
3.9269317	0.745038361815065
3.9269711	0.745038361815065
3.9269317	0.745038361815065
3.9270498	0.745038361815065
3.9270893	0.745038361815065
3.9269711	0.745038361815065
3.9270104	0.745038361815065
3.9269711	0.745038361815065
3.9268922	0.745038361815065
3.9270104	0.745038361815065
3.9269711	0.745038361815065
3.9269711	0.745038361815065
3.9270893	0.745038361815065
3.9268528	0.745038361815065
3.9269317	0.745038361815065
3.9268922	0.745038361815065
3.9268922	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9270104	0.745038361815065
3.9270498	0.745038361815065
3.9268922	0.745038361815065
3.9269317	0.745038361815065
3.9269711	0.745038361815065
3.9269711	0.745038361815065
3.9269317	0.745038361815065
3.9269711	0.745038361815065
3.9270104	0.745038361815065
3.9269711	0.745038361815065
3.9269317	0.745038361815065
3.9269711	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9270498	0.745038361815065
3.9269711	0.745038361815065
3.9268528	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9268135	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9268922	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9269317	0.745038361815065
3.9268922	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9269317	0.745038361815065
3.9268922	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268135	0.745038361815065
3.9268135	0.745038361815065
3.9269317	0.745038361815065
3.9268135	0.745038361815065
3.9268528	0.745038361815065
3.9269317	0.745038361815065
3.9268135	0.745038361815065
3.9268135	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9269317	0.745038361815065
3.9267741	0.745038361815065
3.9268135	0.745038361815065
3.9267741	0.745038361815065
3.9268135	0.745038361815065
3.9268135	0.745038361815065
3.9268135	0.745038361815065
3.9268528	0.745038361815065
3.9268922	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9268528	0.745038361815065
3.9268135	0.745038361815065
3.9267741	0.745038361815065
3.9268528	0.745038361815065
3.9268135	0.745038361815065
3.9267741	0.745038361815065
3.9268135	0.745038361815065
3.9268922	0.745038361815065
3.9268528	0.745038361815065
3.9267346	0.745038361815065
3.9268922	0.745038361815065
3.9267741	0.745038361815065
3.9268528	0.745038361815065
3.9266952	0.745038361815065
3.9268135	0.745038361815065
3.9268135	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9266952	0.745038361815065
3.9267346	0.745038361815065
3.9268135	0.745038361815065
3.9266952	0.745038361815065
3.9267346	0.745038361815065
3.9266952	0.745038361815065
3.9268922	0.745038361815065
3.9267346	0.745038361815065
3.9268528	0.745038361815065
3.9268528	0.745038361815065
3.9268135	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.9266559	0.745038361815065
3.9266952	0.745038361815065
3.9267346	0.745038361815065
3.9267346	0.745038361815065
3.9267346	0.745038361815065
3.9267741	0.745038361815065
3.9266559	0.745038361815065
3.9266952	0.745038361815065
3.926577	0.745038361815065
3.9267741	0.745038361815065
3.9267346	0.745038361815065
3.926577	0.745038361815065
3.9266952	0.745038361815065
3.9267346	0.745038361815065
3.9266165	0.745038361815065
3.9266952	0.745038361815065
3.9266165	0.745038361815065
3.9266952	0.745038361815065
3.9266559	0.745038361815065
3.9267346	0.745038361815065
3.9266952	0.745038361815065
3.9266559	0.745038361815065
3.9266559	0.745038361815065
3.9266952	0.745038361815065
3.9266559	0.745038361815065
3.9266559	0.745038361815065
3.926577	0.745038361815065
3.9266559	0.745038361815065
3.9266559	0.745038361815065
3.9266165	0.745038361815065
3.9266559	0.745038361815065
3.9266165	0.745038361815065
3.9266559	0.745038361815065
3.9266559	0.745038361815065
3.9265376	0.745038361815065
3.9266165	0.745038361815065
3.926577	0.745038361815065
3.9266952	0.745038361815065
3.9266165	0.745038361815065
3.9266559	0.745038361815065
3.9267346	0.745038361815065
3.9266952	0.745038361815065
3.9267346	0.745038361815065
3.9266165	0.745038361815065
3.9266559	0.745038361815065
3.9266165	0.745038361815065
3.926577	0.745038361815065
3.9266559	0.745038361815065
3.9266952	0.745038361815065
3.9266952	0.745038361815065
3.9266559	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.9266559	0.745038361815065
3.9266559	0.745038361815065
3.926577	0.745038361815065
3.9266165	0.745038361815065
3.9266559	0.745038361815065
3.9264587	0.745038361815065
3.926577	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.926577	0.745038361815065
3.9266165	0.745038361815065
3.926577	0.745038361815065
3.9266165	0.745038361815065
3.9265376	0.745038361815065
3.9266952	0.745038361815065
3.926577	0.745038361815065
3.9266165	0.745038361815065
3.926577	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.9266165	0.745038361815065
3.9266165	0.745038361815065
3.926577	0.745038361815065
3.9264983	0.745038361815065
3.9265376	0.745038361815065
3.9265376	0.745038361815065
3.9264983	0.745038361815065
3.926577	0.745038361815065
3.926577	0.745038361815065
3.9264983	0.745038361815065
3.926577	0.745038361815065
3.9265376	0.745038361815065
3.926577	0.745038361815065
3.926577	0.745038361815065
3.926577	0.745038361815065
3.9264983	0.745038361815065
3.926577	0.745038361815065
3.9264587	0.745038361815065
3.9265376	0.745038361815065
3.9265376	0.745038361815065
3.9265376	0.745038361815065
3.9264983	0.745038361815065
3.9264983	0.745038361815065
3.9264983	0.745038361815065
3.9266165	0.745038361815065
3.9264587	0.745038361815065
3.9264983	0.745038361815065
3.9264194	0.745038361815065
3.9264983	0.745038361815065
3.9264194	0.745038361815065
3.9265376	0.745038361815065
3.9265376	0.745038361815065
3.9266165	0.745038361815065
3.9266165	0.745038361815065
3.9264587	0.745038361815065
3.9265376	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.9265376	0.745038361815065
3.92638	0.745038361815065
3.926577	0.745038361815065
3.9264983	0.745038361815065
3.9264587	0.745038361815065
3.9263407	0.745038361815065
3.92638	0.745038361815065
3.9264983	0.745038361815065
3.92638	0.745038361815065
3.9264587	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.9264194	0.745038361815065
3.9263407	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.9264194	0.745038361815065
3.9264194	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.9264983	0.745038361815065
3.92638	0.745038361815065
3.9264587	0.745038361815065
3.92638	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.9264587	0.745038361815065
3.9264983	0.745038361815065
3.92638	0.745038361815065
3.9264194	0.745038361815065
3.9265376	0.745038361815065
3.9263407	0.745038361815065
3.92638	0.745038361815065
3.9264194	0.745038361815065
3.9264194	0.745038361815065
3.9264587	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9264983	0.745038361815065
3.9263407	0.745038361815065
3.9264194	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.9264194	0.745038361815065
3.9264194	0.745038361815065
3.9263011	0.745038361815065
3.9263407	0.745038361815065
3.9264194	0.745038361815065
3.9264194	0.745038361815065
3.92638	0.745038361815065
3.9264194	0.745038361815065
3.9263407	0.745038361815065
3.9264194	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9264983	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9264587	0.745038361815065
3.9264194	0.745038361815065
3.9263407	0.745038361815065
3.9264194	0.745038361815065
3.9263011	0.745038361815065
3.9263407	0.745038361815065
3.9262224	0.745038361815065
3.9264194	0.745038361815065
3.9262618	0.745038361815065
3.9263407	0.745038361815065
3.9262618	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.9263407	0.745038361815065
3.9263407	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9263407	0.745038361815065
3.9262224	0.745038361815065
3.9263011	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9262224	0.745038361815065
3.9263407	0.745038361815065
3.9262618	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.92638	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9263407	0.745038361815065
3.9263407	0.745038361815065
3.9262224	0.745038361815065
3.92638	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9262618	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.9262224	0.745038361815065
3.9262618	0.745038361815065
3.9261435	0.745038361815065
3.9262618	0.745038361815065
3.9262224	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.9263011	0.745038361815065
3.9262618	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9263011	0.745038361815065
3.9263011	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9262618	0.745038361815065
3.9261831	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9261831	0.745038361815065
3.9261831	0.745038361815065
3.9263407	0.745038361815065
3.9263011	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9261831	0.745038361815065
3.9261831	0.745038361815065
3.9262618	0.745038361815065
3.9261831	0.745038361815065
3.9261831	0.745038361815065
3.9263011	0.745038361815065
3.9261831	0.745038361815065
3.9261831	0.745038361815065
3.9262618	0.745038361815065
3.9262224	0.745038361815065
3.9261435	0.745038361815065
3.9261435	0.745038361815065
3.9261831	0.745038361815065
3.9261831	0.745038361815065
3.9262224	0.745038361815065
3.9261831	0.745038361815065
3.9262618	0.745038361815065
3.9261831	0.745038361815065
3.9260648	0.745038361815065
3.9261831	0.745038361815065
3.9261042	0.745038361815065
3.9262224	0.745038361815065
3.9260648	0.745038361815065
3.9262224	0.745038361815065
3.9262224	0.745038361815065
3.9260648	0.745038361815065
3.9261435	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9261435	0.745038361815065
3.9261435	0.745038361815065
3.9261435	0.745038361815065
3.9261042	0.745038361815065
3.9261831	0.745038361815065
3.9260648	0.745038361815065
3.9261435	0.745038361815065
3.9261042	0.745038361815065
3.9260255	0.745038361815065
3.9260648	0.745038361815065
3.9261435	0.745038361815065
3.9260255	0.745038361815065
3.9261831	0.745038361815065
3.9261435	0.745038361815065
3.9260648	0.745038361815065
3.9261042	0.745038361815065
3.9260255	0.745038361815065
3.9260648	0.745038361815065
3.9261435	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9261042	0.745038361815065
3.9261831	0.745038361815065
3.9260255	0.745038361815065
3.9260255	0.745038361815065
3.9261042	0.745038361815065
3.9261435	0.745038361815065
3.9261042	0.745038361815065
3.9261042	0.745038361815065
3.9260255	0.745038361815065
3.9261042	0.745038361815065
3.9260255	0.745038361815065
3.9259859	0.745038361815065
3.9259859	0.745038361815065
3.9260255	0.745038361815065
3.9261042	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9260255	0.745038361815065
3.9259859	0.745038361815065
3.9261042	0.745038361815065
3.9261042	0.745038361815065
3.9260648	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9260648	0.745038361815065
3.9260255	0.745038361815065
3.9260255	0.745038361815065
3.9259466	0.745038361815065
3.9259466	0.745038361815065
3.9260255	0.745038361815065
3.9260255	0.745038361815065
3.9260648	0.745038361815065
3.9261042	0.745038361815065
3.9260255	0.745038361815065
3.9259072	0.745038361815065
3.9260255	0.745038361815065
3.9259072	0.745038361815065
3.9260648	0.745038361815065
3.9259859	0.745038361815065
3.9259466	0.745038361815065
3.9259072	0.745038361815065
3.9259859	0.745038361815065
3.9260255	0.745038361815065
3.9259859	0.745038361815065
3.9260255	0.745038361815065
3.9258677	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9259072	0.745038361815065
3.9259859	0.745038361815065
3.9260255	0.745038361815065
3.9259859	0.745038361815065
3.9259859	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9259466	0.745038361815065
3.9259466	0.745038361815065
3.9260255	0.745038361815065
3.9259466	0.745038361815065
3.9258677	0.745038361815065
3.9259466	0.745038361815065
3.9258677	0.745038361815065
3.9259466	0.745038361815065
3.9259466	0.745038361815065
3.9259466	0.745038361815065
3.9259466	0.745038361815065
3.9258677	0.745038361815065
3.9259466	0.745038361815065
3.9259072	0.745038361815065
3.9259072	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9259859	0.745038361815065
3.9259859	0.745038361815065
3.9259072	0.745038361815065
3.9259466	0.745038361815065
3.9259859	0.745038361815065
3.9259466	0.745038361815065
3.9260255	0.745038361815065
3.9258677	0.745038361815065
3.9259072	0.745038361815065
3.9258677	0.745038361815065
3.9259466	0.745038361815065
3.9258677	0.745038361815065
3.9259859	0.745038361815065
3.9259859	0.745038361815065
3.9259072	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9258677	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9259859	0.745038361815065
3.9258677	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9259466	0.745038361815065
3.9259072	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9259859	0.745038361815065
3.9258677	0.745038361815065
3.925789	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9258677	0.745038361815065
3.9259072	0.745038361815065
3.925789	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.925789	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9257101	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9257497	0.745038361815065
3.9258283	0.745038361815065
3.9258677	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.9258283	0.745038361815065
3.925789	0.745038361815065
3.9258677	0.745038361815065
3.9257497	0.745038361815065
3.9257497	0.745038361815065
3.9257497	0.745038361815065
3.9258283	0.745038361815065
3.9257497	0.745038361815065
3.9257497	0.745038361815065
3.9257497	0.745038361815065
3.925789	0.745038361815065
3.925789	0.745038361815065
3.9258677	0.745038361815065
3.925789	0.745038361815065
